Date,Open,High,Low,Close,Volume,Market Cap
2021/2/7,39181.01,39700,37351,38795.69,84363.67976,84363.67976
2021/2/6,38289.32,40955.51,38215.94,39186.94,98757.31118,98757.31118
2021/2/5,36936.65,38310.12,36570,38290.24,66681.33428,66681.33428
2021/2/4,37620.26,38708.27,36161.95,36936.66,92080.7359,92080.7359
2021/2/3,35472.71,37662.63,35362.38,37618.87,80784.33366,80784.33366
2021/2/2,33517.09,35984.33,33418,35466.24,78056.65988,78056.65988
2021/2/1,33092.97,34717.27,32296.16,33526.37,82718.27688,82718.27688
2021/1/31,34262.89,34342.69,32171.67,33092.98,68742.28038,68742.28038
2021/1/30,34246.28,34933,32825,34262.88,84889.68134,84889.68134
2021/1/29,33368.18,38531.9,31915.4,34252.2,231827.0056,231827.0056
2021/1/28,30362.19,33783.98,29842.1,33364.86,92621.14562,92621.14562
2021/1/27,32464.01,32557.29,29241.72,30366.15,95911.96171,95911.96171
2021/1/26,32254.19,32921.88,30837.37,32467.77,84972.20691,84972.20691
2021/1/25,32259.45,34875,31910,32254.2,88499.22692,88499.22692
2021/1/24,32078,33071,30900,32259.9,57978.03797,57978.03797
2021/1/23,32950,33456,31390.16,32078,64595.28768,64595.28768
2021/1/22,30851.99,33826.53,28850,32945.17,142971.684,142971.684
2021/1/21,35468.23,35600,30071,30850.13,135004.0767,135004.0767
2021/1/20,35901.94,36415.31,33400,35468.23,89368.42292,89368.42292
2021/1/19,36622.46,37850,35844.06,35891.49,79611.30777,79611.30777
2021/1/18,35824.99,37469.83,34800,36631.27,70698.11875,70698.11875
2021/1/17,35994.98,36852.5,33850,35828.61,80157.72738,80157.72738
2021/1/16,36737.43,37950,35357.8,35994.98,86348.43151,86348.43151
2021/1/15,39145.21,39747.76,34408,36742.22,118300.9209,118300.9209
2021/1/14,37371.38,40100,36701.23,39144.5,102950.3894,102950.3894
2021/1/13,34049.15,37850,32380,37371.38,124477.9149,124477.9149
2021/1/12,35410.37,36628,32531,34051.24,133948.152,133948.152
2021/1/11,38150.02,38264.74,30420,35404.47,251156.1383,251156.1383
2021/1/10,40088.22,41350,35111.11,38150.02,118209.5445,118209.5445
2021/1/9,40586.96,41380,38720,40088.22,75785.97968,75785.97968
2021/1/8,39432.48,41950,36500,40582.81,139789.9575,139789.9575
2021/1/7,36769.36,40365,36300,39432.28,132825.7004,132825.7004
2021/1/6,33949.53,36939.21,33288,36769.36,127139.2013,127139.2013
2021/1/5,31989.75,34360,29900,33949.53,116049.997,116049.997
2021/1/4,33000.05,33600,28130,31988.71,140899.8857,140899.8857
2021/1/3,32176.45,34778.11,31962.99,33000.05,120957.5668,120957.5668
2021/1/2,29331.7,33300,28946.53,32178.33,129993.8734,129993.8734
2021/1/1,28923.63,29600,28624.57,29331.69,54182.92501,54182.92501
2020/12/31,28875.55,29300,27850,28923.63,75508.50515,75508.50515
2020/12/30,27385,28996,27320,28875.54,95356.05783,95356.05783
2020/12/29,27079.42,27410,25880,27385,69411.59261,69411.59261
2020/12/28,26281.54,27500,26101,27079.41,79721.7425,79721.7425
2020/12/27,26493.4,28422,25700,26281.66,148455.5862,148455.5862
2020/12/26,24712.47,26867.03,24500,26493.39,97806.51339,97806.51339
2020/12/25,23728.99,24789.86,23433.6,24712.47,79519.94357,79519.94357
2020/12/24,23232.39,23794.43,22703.42,23729.2,69013.83425,69013.83425
2020/12/23,23810.79,24100,22600,23232.76,119047.2597,119047.2597
2020/12/22,22719.88,23837.1,22353.4,23810.79,87033.12616,87033.12616
2020/12/21,23455.54,24102.77,21815,22719.71,88030.29724,88030.29724
2020/12/20,23821.6,24295,23060,23455.52,76690.14569,76690.14569
2020/12/19,23107.39,24171.47,22750,23821.61,86045.06468,86045.06468
2020/12/18,22797.15,23285.18,22350,23107.39,79646.13432,79646.13432
2020/12/17,21335.52,23800,21230,22797.16,184882.4767,184882.4767
2020/12/16,19426.43,21560,19278.6,21335.52,114306.3356,114306.3356
2020/12/15,19273.69,19570,19050,19426.43,61834.36601,61834.36601
2020/12/14,19174.99,19349,19000,19273.14,47257.20129,47257.20129
2020/12/13,18808.69,19411,18711.12,19174.99,56560.82174,56560.82174
2020/12/12,18036.53,18948.66,18020.7,18808.69,49519.97843,49519.97843
2020/12/11,18254.81,18292.73,17572.33,18036.53,72610.72426,72610.72426
2020/12/10,18541.29,18557.32,17911.12,18254.63,52890.67509,52890.67509
2020/12/9,18324.11,18639.57,17650,18541.28,79585.5538,79585.5538
2020/12/8,19166.9,19294.84,18200,18324.11,61626.94761,61626.94761
2020/12/7,19358.67,19420.91,18902.88,19166.9,41372.29629,41372.29629
2020/12/6,19147.66,19420,18857,19359.4,37043.09186,37043.09186
2020/12/5,18650.51,19177,18500,19147.66,42922.74857,42922.74857
2020/12/4,19422.34,19527,18565.31,18650.52,71283.6682,71283.6682
2020/12/3,19204.08,19598,18867.2,19421.9,66689.39128,66689.39128
2020/12/2,18764.96,19342,18330,19204.09,75911.01348,75911.01348
2020/12/1,19695.87,19888,18001.12,18764.96,127698.7627,127698.7627
2020/11/30,18185,19863.16,18184.99,19695.87,115463.4669,115463.4669
2020/11/29,17719.84,18360.05,17517,18184.99,55329.0163,55329.0163
2020/11/28,17139.53,17880.49,16865.56,17719.85,64910.69997,64910.69997
2020/11/27,17149.47,17457.62,16438.08,17139.52,85297.02479,85297.02479
2020/11/26,18718.83,18915.03,16188,17149.47,181005.2467,181005.2467
2020/11/25,19160,19484.21,18500.27,18719.11,93266.57689,93266.57689
2020/11/24,18368.01,19418.97,18018,19160.01,113581.5092,113581.5092
2020/11/23,18413.88,18766,18000,18368,82961.50609,82961.50609
2020/11/22,18703.8,18750,17610.86,18414.43,81645.73778,81645.73778
2020/11/21,18655.66,18965.9,18308.58,18703.8,75577.45839,75577.45839
2020/11/20,17802.81,18815.22,17740.04,18655.67,88423.01849,88423.01849
2020/11/19,17777.75,18179.8,17335.65,17802.82,93009.56101,93009.56101
2020/11/18,17659.38,18476.93,17214.45,17776.12,149019.7881,149019.7881
2020/11/17,16713.08,17858.82,16538,17659.38,115221.4031,115221.4031
2020/11/16,15957,16880,15864,16713.57,81300.67592,81300.67592
2020/11/15,16069.56,16180,15774.72,15957,43596.84151,43596.84151
2020/11/14,16320.04,16326.99,15670,16070.45,59116.34718,59116.34718
2020/11/13,16291.85,16480,15952.35,16320.7,75691.88101,75691.88101
2020/11/12,15684.25,16340.7,15440.64,16291.86,102196.3566,102196.3566
2020/11/11,15297.21,15965,15272.68,15684.24,78469.74646,78469.74646
2020/11/10,15328.41,15460,15072.46,15297.21,61681.91961,61681.91961
2020/11/9,15475.1,15840,14805.54,15328.41,108976.3341,108976.3341
2020/11/8,14818.3,15650,14703.88,15475.1,65547.17857,65547.17857
2020/11/7,15579.93,15753.52,14344.22,14818.3,101431.2066,101431.2066
2020/11/6,15590.02,15960,15166,15579.92,122618.1977,122618.1977
2020/11/5,14144.01,15750,14093.56,15590.02,143741.5227,143741.5227
2020/11/4,14023.53,14259,13525,14144.01,93016.98826,93016.98826
2020/11/3,13549.63,14066.11,13284.99,14023.53,74115.63079,74115.63079
2020/11/2,13761.49,13830,13195.05,13549.37,64566.42191,64566.42191
2020/11/1,13791,13895,13603,13761.5,36285.64853,36285.64853
2020/10/31,13560.1,14100,13411.5,13791,67339.23852,67339.23852
2020/10/30,13455.69,13669.98,13115,13560.1,70657.77888,70657.77888
2020/10/29,13266.4,13642.91,12920.77,13455.7,74872.60213,74872.60213
2020/10/28,13636.16,13859.48,12888,13266.4,94440.56123,94440.56123
2020/10/27,13052.15,13789.29,13019.87,13636.17,80811.01945,80811.01945
2020/10/26,13029.64,13238.81,12765,13052.19,60951.67299,60951.67299
2020/10/25,13111.73,13350,12888,13028.83,38481.5795,38481.5795
2020/10/24,12923.06,13166.73,12870,13111.73,35952.20907,35952.20907
2020/10/23,12968.84,13027.69,12720.08,12923.07,50386.99984,50386.99984
2020/10/22,12780.75,13185,12678.08,12968.52,70038.82414,70038.82414
2020/10/21,11910,13217.68,11886.95,12780.96,114584.4568,114584.4568
2020/10/20,11751.46,12038.38,11677.59,11909.99,62134.75066,62134.75066
2020/10/19,11503.14,11823.99,11407.96,11751.47,47414.53469,47414.53469
2020/10/18,11360.31,11505,11346.22,11503.14,23284.04119,23284.04119
2020/10/17,11319.24,11402.42,11255,11360.2,22368.91524,22368.91524
2020/10/16,11505.13,11541.15,11200,11319.32,48797.7495,48797.7495
2020/10/15,11417.89,11617.34,11250.83,11505.12,48760.71768,48760.71768
2020/10/14,11420.57,11547.98,11280,11417.89,41415.10602,41415.10602
2020/10/13,11528.24,11557,11300,11420.56,42205.28371,42205.28371
2020/10/12,11369.02,11720.01,11172,11528.25,52825.28371,52825.28371
2020/10/11,11293.22,11445,11221,11369.02,29043.85134,29043.85134
2020/10/10,11050.64,11491,11050.51,11293.22,43648.03694,43648.03694
2020/10/9,10925.44,11104.64,10829,11050.64,48240.07324,48240.07324
2020/10/8,10666.4,10950,10530.41,10925.57,51959.69157,51959.69157
2020/10/7,10599.65,10681.87,10546.17,10666.39,32811.99028,32811.99028
2020/10/6,10792.2,10800,10525,10599.66,48674.74047,48674.74047
2020/10/5,10666.62,10798,10615.64,10792.21,34025.76165,34025.76165
2020/10/4,10542.07,10696.87,10517.87,10666.63,23212.0016,23212.0016
2020/10/3,10570.4,10603.56,10496.46,10542.06,22298.22134,22298.22134
2020/10/2,10619.13,10664.64,10374,10570.4,50130.39371,50130.39371
2020/10/1,10776.59,10920,10437,10619.13,60866.33289,60866.33289
2020/9/30,10840.58,10849.34,10665.13,10776.59,39596.02732,39596.02732
2020/9/29,10696.11,10867.54,10635.87,10840.48,41874.8984,41874.8984
2020/9/28,10774.26,10950,10626,10696.12,50095.25173,50095.25173
2020/9/27,10728.59,10799,10594.82,10774.25,30549.48325,30549.48325
2020/9/26,10686.57,10820.94,10644.68,10728.6,28420.83666,28420.83666
2020/9/25,10736.33,10760.53,10556.24,10686.67,48101.11701,48101.11701
2020/9/24,10241.46,10795.24,10190.93,10736.32,57676.61943,57676.61943
2020/9/23,10529.61,10537.15,10136.82,10241.46,51876.56808,51876.56808
2020/9/22,10417.22,10572.71,10353,10529.61,43991.23548,43991.23548
2020/9/21,10920.28,10988.86,10296.35,10417.22,70683.43118,70683.43118
2020/9/20,11080.64,11080.64,10723,10920.28,39157.92257,39157.92257
2020/9/19,10933.4,11179.79,10887.37,11080.65,38440.03686,38440.03686
2020/9/18,10940,11038.03,10812.84,10933.39,47266.72828,47266.72828
2020/9/17,10954.01,11045.46,10745.83,10939.99,55601.61453,55601.61453
2020/9/16,10785.23,11093,10661.22,10954.01,64991.51244,64991.51244
2020/9/15,10671.77,10930.04,10606.48,10785.31,61822.45279,61822.45279
2020/9/14,10332.84,10750,10212.34,10671.77,67059.29136,67059.29136
2020/9/13,10440.67,10580.11,10200,10332.83,43837.60987,43837.60987
2020/9/12,10387.89,10477.97,10269.25,10440.92,35379.1531,35379.1531
2020/9/11,10336.86,10397.6,10200,10387.89,43830.25447,43830.25447
2020/9/10,10219.29,10483.35,10070.83,10336.87,58253.75375,58253.75375
2020/9/9,10126.66,10343,9981.01,10219.2,49347.11378,49347.11378
2020/9/8,10373.45,10438,9850,10126.65,73491.87842,73491.87842
2020/9/7,10255.89,10410.75,9875,10373.44,62620.23068,62620.23068
2020/9/6,10166.69,10347.14,9994.86,10256.2,56368.78882,56368.78882
2020/9/5,10446.25,10565.68,9825,10166.69,90001.60557,90001.60557
2020/9/4,10138.29,10627.05,9875.5,10446.25,92733.59911,92733.59911
2020/9/3,11388.54,11462.6,9960.8,10140.85,121950.106,121950.106
2020/9/2,11921.97,11954.57,11160.1,11388.54,87221.8456,87221.8456
2020/9/1,11649.51,12050.85,11515,11921.97,78148.19367,78148.19367
2020/8/31,11711.17,11800.77,11570,11649.51,55353.61774,55353.61774
2020/8/30,11465.84,11719,11458,11711.16,43177.87905,43177.87905
2020/8/29,11526.9,11580.02,11417.04,11465.84,32973.7992,32973.7992
2020/8/28,11330.38,11542.65,11276.89,11526.91,45953.90837,45953.90837
2020/8/27,11461.42,11592.2,11125,11330.38,63246.03638,63246.03638
2020/8/26,11318.42,11539.32,11244,11461.43,53998.23123,53998.23123
2020/8/25,11748.19,11767.85,11117.64,11318.42,69590.92327,69590.92327
2020/8/24,11648.12,11824.9,11585.09,11748.2,46212.39187,46212.39187
2020/8/23,11663.51,11718.07,11514.13,11648.13,37900.00469,37900.00469
2020/8/22,11531.23,11686,11376.81,11662.96,43678.70165,43678.70165
2020/8/21,11853.54,11878,11485.81,11531.34,64448.30614,64448.30614
2020/8/20,11754.38,11888,11668,11853.55,46085.25435,46085.25435
2020/8/19,11945.1,12020.08,11561,11754.59,73940.16961,73940.16961
2020/8/18,12281.15,12387.77,11817.93,11945.01,75923.83553,75923.83553
2020/8/17,11910.99,12468,11769.78,12281.13,84734.21154,84734.21154
2020/8/16,11852.4,11931.72,11686,11911,41368.23691,41368.23691
2020/8/15,11760.55,11980,11680,11852.4,56237.90505,56237.90505
2020/8/14,11779.77,11850,11634.03,11760.54,59818.8527,59818.8527
2020/8/13,11564.34,11792.96,11270.36,11780,70132.4915,70132.4915
2020/8/12,11392.09,11617.52,11150,11564.33,64909.61364,64909.61364
2020/8/11,11892.9,11935,11125,11392.08,90748.28463,90748.28463
2020/8/10,11681.69,12067.35,11450,11892.92,84952.33789,84952.33789
2020/8/9,11761.02,11797.11,11521.97,11681.68,41493.06734,41493.06734
2020/8/8,11594.36,11808.27,11512,11761.41,41858.16104,41858.16104
2020/8/7,11762.47,11909.94,11322,11594.23,65755.92602,65755.92602
2020/8/6,11744.91,11900,11562.5,11762.46,63529.08502,63529.08502
2020/8/5,11191.99,11780.93,11093,11744.91,74970.25685,74970.25685
2020/8/4,11219.68,11414.98,11000,11191.97,58629.11371,58629.11371
2020/8/3,11071.36,11473,10936,11219.81,56931.84148,56931.84148
2020/8/2,11801.17,12123.46,10518.5,11071.35,97553.0776,97553.0776
2020/8/1,11335.46,11861,11220,11801.17,85087.48513,85087.48513
2020/7/31,11099.79,11444,10960,11335.46,70063.66097,70063.66097
2020/7/30,11100.52,11170,10831,11099.61,60794.82646,60794.82646
2020/7/29,10906.27,11342.82,10812,11100.53,76838.09423,76838.09423
2020/7/28,11029.96,11242.23,10565,10906.27,97267.73419,97267.73419
2020/7/27,9931.54,11394.86,9917.21,11029.96,150188.9331,150188.9331
2020/7/26,9700.42,10111,9650,9931.54,65279.26932,65279.26932
2020/7/25,9538.1,9732.9,9513,9700.42,40679.54542,40679.54542
2020/7/24,9603.27,9637,9463.44,9537.8,43931.13621,43931.13621
2020/7/23,9518.16,9664,9440.33,9603.27,51856.2335,51856.2335
2020/7/22,9390,9544,9261,9518.16,48815.00411,48815.00411
2020/7/21,9160.78,9437.73,9152.8,9390,60413.58249,60413.58249
2020/7/20,9208.99,9221.52,9131,9160.78,35458.76408,35458.76408
2020/7/19,9170.3,9232.27,9101.35,9208.99,26052.01942,26052.01942
2020/7/18,9154.31,9219.3,9121.1,9170.28,22554.54146,22554.54146
2020/7/17,9133.72,9186.83,9089.81,9154.32,28054.35874,28054.35874
2020/7/16,9197.6,9226.15,9047.25,9133.72,43375.57119,43375.57119
2020/7/15,9255.85,9276.49,9160.57,9197.6,39053.57967,39053.57967
2020/7/14,9242.61,9279.54,9113,9255.85,45772.55251,45772.55251
2020/7/13,9303.31,9343.82,9200.89,9242.62,42740.06912,42740.06912
2020/7/12,9234.02,9345,9157.5,9302.75,30872.70229,30872.70229
2020/7/11,9288.34,9299.28,9178.25,9234.03,22561.366,22561.366
2020/7/10,9232.42,9317.48,9125,9288.34,38295.49401,38295.49401
2020/7/9,9436.06,9440.79,9160,9232.43,48044.45065,48044.45065
2020/7/8,9257.4,9470,9231,9436.06,56140.51778,56140.51778
2020/7/7,9342.47,9379.42,9203,9257.39,34587.33668,34587.33668
2020/7/6,9069.41,9375,9055.92,9344.2,54463.13228,54463.13228
2020/7/5,9135,9145.24,8893.03,9069.41,34073.65363,34073.65363
2020/7/4,9057.79,9190,9040.04,9135.46,26441.96848,26441.96848
2020/7/3,9086.54,9125,9037.47,9058.26,28943.42018,28943.42018
2020/7/2,9231.99,9261.96,8940,9086.54,45725.16808,45725.16808
2020/7/1,9138.08,9292,9080.1,9232,38488.5287,38488.5287
2020/6/30,9192.93,9205,9064.89,9138.55,31463.1628,31463.1628
2020/6/29,9116.16,9238,9024.67,9192.56,42120.29326,42120.29326
2020/6/28,9012,9191,8948.06,9116.35,30688.17642,30688.17642
2020/6/27,9162.21,9196.24,8833,9012,46290.93011,46290.93011
2020/6/26,9249.49,9298,9045.45,9162.21,50292.29828,50292.29828
2020/6/25,9298.33,9340,9009.69,9249.49,55831.61916,55831.61916
2020/6/24,9624.33,9670,9208,9296.49,61571.56146,61571.56146
2020/6/23,9685.69,9720,9577.03,9624.89,41031.02938,41031.02938
2020/6/22,9294.69,9780,9277.09,9685.69,57895.46834,57895.46834
2020/6/21,9358.95,9422,9281.54,9294.69,24316.92623,24316.92623
2020/6/20,9310.23,9395,9170.95,9358.95,30329.06538,30329.06538
2020/6/19,9386.32,9438.3,9215.79,9310.23,45330.98367,45330.98367
2020/6/18,9465.13,9489,9280,9386.32,37381.95377,37381.95377
2020/6/17,9526.97,9565,9236.61,9465.14,48046.41115,48046.41115
2020/6/16,9426.05,9589,9373.09,9525.59,52052.44693,52052.44693
2020/6/15,9342.1,9495,8910.45,9426.02,86107.92471,86107.92471
2020/6/14,9473.34,9480.99,9245,9342.1,30055.50661,30055.50661
2020/6/13,9464.96,9494.73,9351,9473.34,27759.78485,27759.78485
2020/6/12,9278.88,9557.12,9232.51,9465.13,50119.06693,50119.06693
2020/6/11,9885.22,9964,9113,9280.4,94418.98473,94418.98473
2020/6/10,9772.44,9992.72,9704.18,9885,47130.76298,47130.76298
2020/6/9,9782,9877,9570,9772.43,46024.00129,46024.00129
2020/6/8,9746.99,9800,9633,9782.01,40664.66413,40664.66413
2020/6/7,9666.85,9802,9372.46,9746.99,57952.84839,57952.84839
2020/6/6,9621.17,9735,9531.05,9666.3,32752.95089,32752.95089
2020/6/5,9788.14,9854.75,9581,9621.16,47788.05005,47788.05005
2020/6/4,9666.32,9881.63,9450,9789.06,57456.10097,57456.10097
2020/6/3,9518.02,9690,9365.21,9666.24,46252.64494,46252.64494
2020/6/2,10202.71,10228.99,9266,9518.04,108970.7732,108970.7732
2020/6/1,9448.27,10380,9421.67,10200.77,76649.12696,76649.12696
2020/5/31,9697.72,9700,9381.41,9448.27,48333.7864,48333.7864
2020/5/30,9426.6,9740,9331.23,9697.72,55665.27254,55665.27254
2020/5/29,9575.87,9605.26,9330,9427.07,57374.36296,57374.36296
2020/5/28,9204.07,9625.47,9110,9575.89,74110.78766,74110.78766
2020/5/27,8841,9225,8811.73,9204.07,68910.35551,68910.35551
2020/5/26,8900.35,9017.67,8700,8841.18,58299.77014,58299.77014
2020/5/25,8718.14,8979.66,8642.72,8900.35,62833.91095,62833.91095
2020/5/24,9179.01,9298,8700,8720.34,70379.86645,70379.86645
2020/5/23,9170,9307.85,9070,9179.15,43526.29697,43526.29697
2020/5/22,9067.51,9271,8933.52,9170,58943.13102,58943.13102
2020/5/21,9511.43,9578.47,8815,9068.65,108928.781,108928.781
2020/5/20,9775.13,9842,9326,9511.43,74923.73809,74923.73809
2020/5/19,9733.93,9897.21,9474,9775.53,78539.76045,78539.76045
2020/5/18,9681.11,9950,9464.23,9733.93,82006.60358,82006.60358
2020/5/17,9380.81,9888,9322.1,9680.04,68647.76432,68647.76432
2020/5/16,9315.96,9588,9220,9381.27,59587.62786,59587.62786
2020/5/15,9791.97,9845.62,9150,9316.42,115890.7615,115890.7615
2020/5/14,9309.35,9939,9256.76,9791.98,129565.3775,129565.3775
2020/5/13,8810.99,9398,8792.99,9309.37,92466.27402,92466.27402
2020/5/12,8562.04,8978.26,8528.78,8810.79,86522.78007,86522.78007
2020/5/11,8722.77,9168,8200,8561.52,168807.2518,168807.2518
2020/5/10,9539.1,9574.83,8117,8722.77,183865.182,183865.182
2020/5/9,9800.02,9914.25,9520,9539.4,81950.67957,81950.67957
2020/5/8,9986.3,10035.96,9705,9800.01,100683.7964,100683.7964
2020/5/7,9143.4,10067,9021,9986.4,147154.6114,147154.6114
2020/5/6,9021.36,9395,8906.21,9142.92,105925.3024,105925.3024
2020/5/5,8871.92,9118.58,8760,9021.83,76480.76534,76480.76534
2020/5/4,8894.15,8950,8522,8871.96,84418.51233,84418.51233
2020/5/3,8972.58,9200,8712,8894.16,90126.06564,90126.06564
2020/5/2,8825.67,9010,8753,8972.05,59002.08755,59002.08755
2020/5/1,8620,9059.18,8613.56,8826.96,91468.81506,91468.81506
2020/4/30,8778.58,9460,8401,8620,206277.2141,206277.2141
2020/4/29,7738.58,8952.89,7710.05,8778.57,183546.8875,183546.8875
2020/4/28,7773.51,7780,7659.12,7738.98,46302.75264,46302.75264
2020/4/27,7693.1,7792.02,7606,7774.62,65441.33958,65441.33958
2020/4/26,7539.03,7700,7480,7693.1,50522.61621,50522.61621
2020/4/25,7505,7705,7431.07,7538.67,43874.42773,43874.42773
2020/4/24,7483.96,7615.96,7388,7505,60182.11994,60182.11994
2020/4/23,7125.12,7738,7020,7482.39,102773.5696,102773.5696
2020/4/22,6841.36,7156.38,6818,7125.14,61486.37733,61486.37733
2020/4/21,6828.98,6940,6762,6841.37,60109.71081,60109.71081
2020/4/20,7121.4,7220,6751,6826.83,90149.49137,90149.49137
2020/4/19,7248.6,7266.15,7055.6,7120.74,45664.86393,45664.86393
2020/4/18,7026.78,7293.08,7014.4,7248.6,49488.54282,49488.54282
2020/4/17,7101.99,7148.12,6972.98,7027.55,54126.50976,54126.50976
2020/4/16,6621.25,7190,6468.27,7101.94,125009.8575,125009.8575
2020/4/15,6868.57,6933,6605,6621.24,61571.38499,61571.38499
2020/4/14,6838.04,6978,6754.28,6868.7,69068.62329,69068.62329
2020/4/13,6903.79,6903.79,6575,6837.91,96415.47657,96415.47657
2020/4/12,6876.84,7177,6780,6903.79,73868.6665,73868.6665
2020/4/11,6858.92,6944.3,6760,6876.83,45470.29321,45470.29321
2020/4/10,7283.54,7295.75,6739.98,6858.92,104674.6234,104674.6234
2020/4/9,7360.26,7371.92,7108.08,7283.54,61094.87242,61094.87242
2020/4/8,7197.32,7420,7150,7361.28,76059.14584,76059.14584
2020/4/7,7329.9,7459.69,7077,7197.32,103585.1689,103585.1689
2020/4/6,6772.78,7355.14,6765,7329.9,118052.0008,118052.0008
2020/4/5,6857.41,6895.54,6677.52,6772.78,49685.35698,49685.35698
2020/4/4,6732.97,6990.41,6650.01,6856.99,72990.86114,72990.86114
2020/4/3,6793.86,7048,6602.1,6734.1,104080.2769,104080.2769
2020/4/2,6643.36,7198,6551,6794.09,149299.9069,149299.9069
2020/4/1,6412.14,6679.94,6150.11,6642.92,97500.7524,97500.7524
2020/3/31,6394.45,6523.23,6321.4,6410.44,72337.59526,72337.59526
2020/3/30,5880.5,6599,5857.76,6394.38,118889.55,118889.55
2020/3/29,6236.65,6266,5866.56,5881.42,63311.62771,63311.62771
2020/3/28,6359.11,6360,6024,6236.65,93159.69343,93159.69343
2020/3/27,6737.27,6842.59,6261,6359.11,82914.96835,82914.96835
2020/3/26,6677.42,6780,6510,6737.36,83026.55521,83026.55521
2020/3/25,6744.69,6957.96,6450,6677.43,132155.735,132155.735
2020/3/24,6465.25,6833,6371.33,6744.72,151138.0099,151138.0099
2020/3/23,5816.05,6600,5688,6467.31,164674.2158,164674.2158
2020/3/22,6187.04,6407.87,5734.01,5816.19,119115.9905,119115.9905
2020/3/21,6204.57,6456.98,5860.02,6186.98,128913.6684,128913.6684
2020/3/20,6162.05,6900,5670,6208.36,219298.3295,219298.3295
2020/3/19,5393.26,6400,5252.53,6162.37,199020.8734,199020.8734
2020/3/18,5312.64,5436.17,5009.37,5393.04,137127.6349,137127.6349
2020/3/17,5028.86,5525,4921.45,5312.64,150089.9263,150089.9263
2020/3/16,5360.33,5365.42,4442.12,5028.97,227276.9228,227276.9228
2020/3/15,5172.48,5940,5093.1,5361.3,139916.1465,139916.1465
2020/3/14,5576.05,5640.52,5055.13,5172.06,136910.136,136910.136
2020/3/13,4800.01,5955,3782.13,5578.6,402201.6738,402201.6738
2020/3/12,7934.58,7966.17,4410,4800,261505.6087,261505.6087
2020/3/11,7894.57,7980,7590,7934.52,79942.41117,79942.41117
2020/3/10,7929.87,8149,7728.01,7894.56,86783.44388,86783.44388
2020/3/9,8034.76,8179.31,7632.01,7929.87,116968.8633,116968.8633
2020/3/8,8885.25,8886.76,8000,8033.31,77537.31517,77537.31517
2020/3/7,9130.89,9188,8835,8886.66,45422.20453,45422.20453
2020/3/6,9054.64,9170,8985.5,9131.88,43782.94804,43782.94804
2020/3/5,8750.99,9159.42,8746.54,9054.68,58201.86636,58201.86636
2020/3/4,8760.07,8848.29,8660,8750.87,38696.48258,38696.48258
2020/3/3,8911.18,8919.65,8651,8760.07,55154.99728,55154.99728
